DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Luxembourg,2025,50.87,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Latvia,2025,53.79,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,North Macedonia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Malta,2025,49.04,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Netherlands,2025,38.02,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Norway,2025,61.16,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Poland,2025,37.08,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Portugal,2025,61.70,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Romania,2025,35.58,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Serbia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Sweden,2025,47.09,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Slovenia,2025,54.31,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Slovakia,2025,55.72,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals,Türkiye,2025,29.95,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Austria,2025,56.66,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Bosnia and Herzegovina,2025,62.57,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Belgium,2025,53.53,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Bulgaria,2025,46.88,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Switzerland,2025,64.41,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Cyprus,2025,75.20,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Czechia,2025,54.38,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Germany,2025,45.04,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Denmark,2025,52.48,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,44.15,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Estonia,2025,64.98,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Greece,2025,75.32,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Spain,2025,46.25,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,European Union - 27 countries (from 2020),2025,42.90,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Finland,2025,45.85,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,France,2025,46.19,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Croatia,2025,54.09,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Hungary,2025,1.22,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Ireland,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Italy,2025,24.21,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Lithuania,2025,65.57,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Luxembourg,2025,50.87,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Latvia,2025,54.07,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,North Macedonia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Malta,2025,49.04,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Netherlands,2025,38.02,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Norway,2025,61.16,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Poland,2025,37.08,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Portugal,2025,61.70,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Romania,2025,36.22,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Serbia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Sweden,2025,47.34,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Slovenia,2025,54.53,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Slovakia,2025,55.72,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who used internet in the last 3 months,Türkiye,2025,30.95,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Austria,2025,74.30,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Bosnia and Herzegovina,2025,90.92,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Belgium,2025,64.93,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Bulgaria,2025,78.34,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Switzerland,2025,78.87,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Cyprus,2025,95.81,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Czechia,2025,65.76,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Germany,2025,83.59,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Denmark,2025,63.17,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,64.14,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Estonia,2025,72.79,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Greece,2025,88.57,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Spain,2025,61.40,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,63.84,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Finland,2025,66.55,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,France,2025,58.46,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Croatia,2025,92.08,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Hungary,2025,1.82,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Ireland,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Italy,2025,45.99,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Lithuania,2025,83.14,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Luxembourg,2025,67.81,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Latvia,2025,67.24,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,North Macedonia,2025,,u,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Malta,2025,60.25,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Netherlands,2025,50.18,,
ESTAT:ISOC_AI_IAIU$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Use of generative AI tools: for private purposes,Percentage of individuals who have used any generative AI tools in the last 3 months,Norway,2025,77.93,,
