DATAFLOW,LAST UPDATE,freq,ind_type,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Belgium,2025,17.27,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Bulgaria,2025,2.83,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Switzerland,2025,15.45,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Cyprus,2025,2.01,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Czechia,2025,8.66,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Germany,2025,6.09,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Denmark,2025,2.48,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,9.05,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Estonia,2025,4.41,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Greece,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Spain,2025,6.32,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,European Union - 27 countries (from 2020),2025,8.05,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Finland,2025,10.25,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,France,2025,9.11,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Croatia,2025,53.23,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Hungary,2025,4.17,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Ireland,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Italy,2025,5.97,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Lithuania,2025,7.82,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Luxembourg,2025,6.21,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Latvia,2025,10.90,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Montenegro,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,North Macedonia,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Malta,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Netherlands,2025,21.62,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Norway,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Poland,2025,1.09,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Portugal,2025,3.99,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Romania,2025,9.23,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Serbia,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Sweden,2025,18.00,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Slovenia,2025,5.44,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Slovakia,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old",Reason for not using generative AI tools: Other,Percentage of individuals who have not used any generative AI tools in the last 3 months,Türkiye,2025,0,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Austria,2025,3.52,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Bosnia and Herzegovina,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Belgium,2025,1.03,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Bulgaria,2025,2.02,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Switzerland,2025,2.90,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Cyprus,2025,1.37,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Czechia,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Germany,2025,0.65,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Denmark,2025,0.88,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,1.44,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Estonia,2025,0.50,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Greece,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Spain,2025,1.43,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,European Union - 27 countries (from 2020),2025,1.45,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Finland,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,France,2025,2.21,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Croatia,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Hungary,2025,1.07,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Ireland,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Italy,2025,1.26,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Lithuania,2025,1.18,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Luxembourg,2025,1.16,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Latvia,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Montenegro,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,North Macedonia,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Malta,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Netherlands,2025,2.14,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Norway,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Poland,2025,1.53,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Portugal,2025,0.07,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Romania,2025,2.22,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Serbia,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Sweden,2025,1.97,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Slovenia,2025,1.01,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Slovakia,2025,,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals,Türkiye,2025,1.18,,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals who used internet in the last 3 months,Austria,2025,3.52,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals who used internet in the last 3 months,Bosnia and Herzegovina,2025,0,u,
ESTAT:ISOC_AI_IAIUXR$DEFAULTVIEW(1.0),16/12/25 11:00:00,Annual,"Individuals, 16 to 19 years old","Reason for not using generative AI tools: Concerns about privacy, security, or safety",Percentage of individuals who used internet in the last 3 months,Belgium,2025,1.03,u,
